timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-02 00:00:00,2025-07-02,0,RES_EP_001,normal,-1.0,0.623,0.623,0.0,0.292,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 01:00:00,2025-07-02,1,RES_EP_001,normal,-1.0,0.589,0.589,0.0,0.272,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 02:00:00,2025-07-02,2,RES_EP_001,normal,-1.0,0.488,0.488,0.0,0.267,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 03:00:00,2025-07-02,3,RES_EP_001,normal,-1.0,0.254,0.254,0.0,0.261,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 04:00:00,2025-07-02,4,RES_EP_001,normal,-1.0,0.315,0.315,0.0,0.226,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 05:00:00,2025-07-02,5,RES_EP_001,normal,-1.0,0.504,0.504,0.0,0.295,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 06:00:00,2025-07-02,6,RES_EP_001,normal,-1.0,0.197,0.197,0.0,0.346,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 07:00:00,2025-07-02,7,RES_EP_001,normal,-1.0,0.283,0.283,0.0,0.457,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 08:00:00,2025-07-02,8,RES_EP_001,normal,-1.0,0.373,0.373,0.0,0.599,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 09:00:00,2025-07-02,9,RES_EP_001,normal,-1.0,1.162,1.162,0.0,0.727,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 10:00:00,2025-07-02,10,RES_EP_001,pre_cool,-1.0,1.695,1.845,0.0,0.771,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-02 11:00:00,2025-07-02,11,RES_EP_001,pre_cool,-1.0,2.264,2.414,0.0,0.908,0,1,0.03,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-02 12:00:00,2025-07-02,12,RES_EP_001,comfort_override,-0.5,2.73,2.73,0.0,0.92,1,1,0.98,Comfort override: hold cooling (humidity too high)
2025-07-02 13:00:00,2025-07-02,13,RES_EP_001,peak_reduce,1.0,2.582,1.9365,0.6455,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-02 14:00:00,2025-07-02,14,RES_EP_001,peak_reduce,1.0,2.547,1.9103,0.6367,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-02 15:00:00,2025-07-02,15,RES_EP_001,peak_reduce,1.0,2.586,1.9395,0.6465,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-02 16:00:00,2025-07-02,16,RES_EP_001,peak_reduce,1.0,2.404,1.803,0.601,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-02 17:00:00,2025-07-02,17,RES_EP_001,peak_reduce,1.0,2.037,1.5277,0.5093,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-02 18:00:00,2025-07-02,18,RES_EP_001,comfort_override,-0.5,1.735,1.735,0.0,0.905,1,0,0.92,Comfort override: hold cooling (humidity too high)
2025-07-02 19:00:00,2025-07-02,19,RES_EP_001,normal,-1.0,0.699,0.699,0.0,0.902,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 20:00:00,2025-07-02,20,RES_EP_001,normal,-1.0,0.137,0.137,0.0,0.789,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 21:00:00,2025-07-02,21,RES_EP_001,normal,-1.0,0.396,0.396,0.0,0.661,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 22:00:00,2025-07-02,22,RES_EP_001,normal,-1.0,0.261,0.261,0.0,0.557,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-02 23:00:00,2025-07-02,23,RES_EP_001,normal,-1.0,0.859,0.859,0.0,0.459,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 00:00:00,2025-07-03,0,RES_EP_001,normal,-1.0,0.315,0.315,0.0,0.369,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 01:00:00,2025-07-03,1,RES_EP_001,normal,-1.0,0.57,0.57,0.0,0.27,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 02:00:00,2025-07-03,2,RES_EP_001,normal,-1.0,0.378,0.378,0.0,0.242,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 03:00:00,2025-07-03,3,RES_EP_001,normal,-1.0,0.245,0.245,0.0,0.123,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 04:00:00,2025-07-03,4,RES_EP_001,normal,-1.0,0.192,0.192,0.0,0.118,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 05:00:00,2025-07-03,5,RES_EP_001,normal,-1.0,0.559,0.559,0.0,0.242,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 06:00:00,2025-07-03,6,RES_EP_001,normal,-1.0,0.369,0.369,0.0,0.461,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 07:00:00,2025-07-03,7,RES_EP_001,normal,-1.0,0.708,0.708,0.0,0.458,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 08:00:00,2025-07-03,8,RES_EP_001,normal,-1.0,0.04,0.04,0.0,0.585,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 09:00:00,2025-07-03,9,RES_EP_001,normal,-1.0,1.281,1.281,0.0,0.669,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 10:00:00,2025-07-03,10,RES_EP_001,pre_cool,-1.0,1.775,1.925,0.0,0.799,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-03 11:00:00,2025-07-03,11,RES_EP_001,pre_cool,-1.0,2.314,2.464,0.0,0.888,0,1,0.04,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-03 12:00:00,2025-07-03,12,RES_EP_001,comfort_override,-0.5,2.483,2.483,0.0,0.932,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-03 13:00:00,2025-07-03,13,RES_EP_001,peak_reduce,1.0,2.996,2.247,0.749,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 14:00:00,2025-07-03,14,RES_EP_001,peak_reduce,1.0,2.94,2.205,0.735,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 15:00:00,2025-07-03,15,RES_EP_001,peak_reduce,1.0,2.865,2.1488,0.7162,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 16:00:00,2025-07-03,16,RES_EP_001,peak_reduce,1.0,2.456,1.842,0.614,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 17:00:00,2025-07-03,17,RES_EP_001,peak_reduce,1.0,2.226,1.6695,0.5565,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 18:00:00,2025-07-03,18,RES_EP_001,peak_reduce,1.0,1.568,1.176,0.392,0.979,1,0,0.98,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-03 19:00:00,2025-07-03,19,RES_EP_001,normal,-1.0,0.937,0.937,0.0,0.92,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 20:00:00,2025-07-03,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.78,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 21:00:00,2025-07-03,21,RES_EP_001,normal,-1.0,0.236,0.236,0.0,0.733,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 22:00:00,2025-07-03,22,RES_EP_001,normal,-1.0,0.595,0.595,0.0,0.479,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-03 23:00:00,2025-07-03,23,RES_EP_001,normal,-1.0,0.434,0.434,0.0,0.444,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 00:00:00,2025-07-04,0,RES_EP_001,normal,-1.0,0.66,0.66,0.0,0.312,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 01:00:00,2025-07-04,1,RES_EP_001,normal,-1.0,0.714,0.714,0.0,0.213,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 02:00:00,2025-07-04,2,RES_EP_001,normal,-1.0,0.606,0.606,0.0,0.173,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 03:00:00,2025-07-04,3,RES_EP_001,normal,-1.0,0.879,0.879,0.0,0.15,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 04:00:00,2025-07-04,4,RES_EP_001,normal,-1.0,0.766,0.766,0.0,0.145,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 05:00:00,2025-07-04,5,RES_EP_001,normal,-1.0,0.408,0.408,0.0,0.198,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 06:00:00,2025-07-04,6,RES_EP_001,normal,-1.0,0.603,0.603,0.0,0.341,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 07:00:00,2025-07-04,7,RES_EP_001,normal,-1.0,0.244,0.244,0.0,0.436,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 08:00:00,2025-07-04,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.516,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 09:00:00,2025-07-04,9,RES_EP_001,normal,-1.0,0.853,0.853,0.0,0.643,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 10:00:00,2025-07-04,10,RES_EP_001,pre_cool,-1.0,1.991,2.141,0.0,0.787,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-04 11:00:00,2025-07-04,11,RES_EP_001,pre_cool,-1.0,2.903,3.053,0.0,0.876,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-04 12:00:00,2025-07-04,12,RES_EP_001,comfort_override,-0.5,3.444,3.444,0.0,0.96,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-04 13:00:00,2025-07-04,13,RES_EP_001,comfort_override,-0.5,3.533,3.533,0.0,0.928,1,1,1.0,Comfort override: hold cooling (humidity too high)
